8.81291,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
8.81291,0,0.563107,0.771837
23.5589,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
23.5589,0,0.563107,0.771837
0.00526952,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
0.00526952,0,0.563107,0.771837
0.00533961,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
0.00533961,0,0.563107,0.771837
<<<<<<< HEAD
<<<<<<< HEAD
190.309,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
190.309,0,0.563107,0.771837
=======
184.887,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
184.887,0,0.563107,0.771837
0.0451707,0,0.840703,0.773032,0.808721,0.346411,0.440031,0.567025,0.490807,0.879336,0.658513,0.760766,0.796601,0.751903,0.398437,0.235258,0.651395,0.735104,0.508135,0.371886,0.718297,0.140864,0.707889,0.240788,0.120124,0.697068,0.457833,0.925523,0.677427,0.651454,0.886712,0.671212,0.406316,0.0385633,0.410449,0.194083,0.334947,0.456079,0.696867,0.897063,0.594131,0.273408,0.198932,0.0429425,0.694396,0.00569798,0.67691,0.872549,0.911112,0.14942,0.343503,0.228984,0.685063,0.73738,0.634443,0.962818,0.236227,0.794549,0.837492,0.586936,0.592634,0.263739,0.136288,0.232213,0.381633,0.350447,0.579431,0.819268,0.556648,0.124873,0.0876911,0.845345,0.639894,0.700203,0.287139,0.0705931,0.334332,0.122271,0.354484,0.502087,0.852534,0.886981,0.706248,0.86484,0.989713,0.342882,0.188227,0.873653,0.573855,0.160398,0.230991,0.31478,0.437051,0.890085,0.392172,0.553963,0.440943,0.988905,0.853746,0.373129,0.716011,0.864076,0.737728,0.322185,0.482583,0.0378646,0.352644,0.913346,0.803431,0.314841,0.868804,0.108881,0.0977864,0.116979,0.490109,0.867026,0.731102,0.715854,0.0380389,0.842717,0.880581,0.952991,0.866337,0.513096,0.827937,0.60415,0.713032,0.305679,0.422659,0.463426,0.330453,0.557341,0.273194,0.229245,0.0719619,0.310798,0.263789,0.0660528,0.579148,0.20869,0.81284,0.665264,0.970943,0.110314,0.57374,0.0990395,0.65638,0.425257,0.654502,0.496132,0.806929,0.0726631,0.138716,0.864776,0.0734654,0.000737948,0.666002,0.228776,0.339091,0.748866,0.847906,0.336917,0.762173,0.782771,0.278903,0.674668,0.747331,0.822146,0.686922,0.357395,0.358133,0.728862,0.957638,0.0588693,0.807736,0.691628,0.0285445,0.0265835,0.809355,0.593788,0.268456,0.350532,0.172678,0.330641,0.688036,0.505746,0.234608,0.266679,0.325549,0.731384,0.423011,0.698533,0.725117,0.948854,0.542642,0.449667,0.800199,0.79682,0.127461,0.72872,0.234466,0.452463
0.0451707,0,0.173167,0.708831
0.0205809,0,0.253649,0.671781,0.976986,0.907914,0.0160175,0.451662,0.087078,0.83318,0.893647,0.668677,0.20414,0.444866,0.971912,0.844463,0.118236,0.492098,0.163878,0.316857,0.224771,0.158327,0.60999,0.198696,0.0318765,0.778637,0.447314,0.254434,0.6993,0.0758635,0.920327,0.538107,0.0302045,0.914451,0.231308,0.128746,0.287073,0.042836,0.241532,0.816991,0.595628,0.0519641,0.306398,0.876358,0.952222,0.581109,0.119216,0.0832257,0.997677,0.321561,0.450307,0.67845,0.721286,0.38193,0.198921,0.228574,0.280538,0.435158,0.311517,0.531888,0.112997,0.269544,0.35277,0.0473999,0.368961,0.725137,0.403587,0.264494,0.646424,0.191091,0.419665,0.323918,0.759076,0.477386,0.00927375,0.879773,0.149317,0.47062,0.518019,0.736117,0.461254,0.431965,0.696459,0.262896,0.453988,0.0774043,0.401322,0.828121,0.305506,0.860994,0.740768,0.565323,0.035943,0.791535,0.527652,0.244706,0.676671,0.147191,0.410088,0.843459,0.920863,0.904238,0.732359,0.311584,0.172578,0.713575,0.278898,0.789695,0.58123,0.195603,0.440309,0.309747,0.456938,0.951532,0.794991,0.20612,0.110358,0.46883,0.780413,0.520622,0.234197,0.233226,0.0229208,0.669768,0.86537,0.696741,0.00648785,0.810818,0.76235,0.912767,0.118887,0.0615544,0.530384,0.311233,0.831856,0.952543,0.185769,0.130126,0.799894,0.407085,0.103826,0.525872,0.33669,0.393602,0.306369,0.904193,0.965747,0.929574,0.240808,0.726464,0.679007,0.0707183,0.200844,0.717864,0.12495,0.886305,0.412177,0.636945,0.0305475,0.912831,0.817024,0.504286,0.43386,0.416675,0.143139,0.0858323,0.156551,0.886047,0.603912,0.760387,0.646692,0.0241349,0.66108,0.296728,0.209559,0.655642,0.159928,0.790718,0.207393,0.088258,0.17409,0.0157874,0.901835,0.8596,0.619987,0.0461685,0.0703034,0.192246,0.488974,0.133284,0.788926,0.451556,0.242274,0.534472,0.62273,0.811098,0.826885,0.972877,0.832476,0.815497,0.861665,0.469074
0.0205809,0,0.0562611,0.109153
