8.81291,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
0.0108757,0,0.515185,0.686758,0.360658,0.360591,0.727219,0.144836,0.00473112,0.147425,0.680531,0.194959,0.76541,0.227154,0.63224,0.993773,0.834301,0.404819,0.499935,0.487404,0.989042,0.686876,0.724288,0.304977,0.721994,0.761888,0.0546356,0.730515,0.470676,0.317175,0.261952,0.567231,0.741473,0.783801,0.592887,0.956976,0.845237,0.979585,0.729165,0.862372,0.4863,0.528063,0.717633,0.161934,0.120899,0.702499,0.935176,0.760657,0.316696,0.141314,0.973334,0.0728042,0.274357,0.788634,0.423681,0.8114,0.951905,0.571858,0.853458,0.663024,0.494704,0.810592,0.598524,0.780654,0.388667,0.706071,0.386911,0.787124,0.828748,0.816809,0.852613,0.723886,0.292419,0.0181564,0.218285,0.0719593,0.335219,0.586349,0.631246,0.431161,0.243211,0.51841,0.733736,0.907359,0.138742,0.225055,0.300126,0.661777,0.57214,0.552393,0.593809,0.868964,0.418566,0.0537295,0.818657,0.68645,0.730222,0.193511,0.753604,0.156881,0.11431,0.177829,0.599702,0.88464,0.738315,0.06058,0.359172,0.913252,0.154417,0.544804,0.306976,0.202292,0.798943,0.976588,0.945102,0.422337,0.463977,0.738363,0.617416,0.0318499,0.267919,0.919172,0.431387,0.415124,0.232907,0.291332,0.97407,0.00905014,0.951147,0.494544,0.673916,0.94222,0.741131,0.031975,0.0631576,0.258792,0.709313,0.449799,0.0579048,0.0541074,0.307644,0.214769,0.775883,0.115684,0.312977,0.27567,0.151612,0.517091,0.406371,0.863178,0.217765,0.0975041,0.209447,0.191602,0.0872945,0.10208,0.784527,0.933777,0.0399905,0.570203,0.695709,0.92135,0.716012,0.942486,0.360757,0.504107,0.834055,0.613932,0.157959,0.426979,0.464117,0.263852,0.918223,0.236609,0.710967,0.521631,0.903096,0.414115,0.402554,0.0970348,0.363672,0.476116,0.949998,0.138702,0.178812,0.127062,0.765149,0.428368,0.235606,0.764697,0.724508,0.668115,0.0646963,0.75949,0.814698,0.585807,0.489302,0.937634,0.994341,0.38633,0.3502,0.724606
0.0108757,0,0.0290166,0.32944
0.00942207,0,0.213126,0.326226,0.321634,0.59071,0.909908,0.627319,0.836924,0.384,0.596369,0.523577,0.277119,0.112318,0.170874,0.270143,0.201943,0.686409,0.20241,0.543555,0.433219,0.817943,0.0900397,0.678833,0.266436,0.320901,0.647069,0.819897,0.47689,0.580028,0.118491,0.103513,0.386678,0.658947,0.489988,0.439658,0.837077,0.0657764,0.0118783,0.670091,0.962767,0.257049,0.947286,0.908365,0.283414,0.30382,0.767062,0.507628,0.0712879,0.217637,0.291942,0.0969706,0.544861,0.814238,0.270352,0.383577,0.813557,0.24104,0.0471767,0.762724,0.312289,0.59592,0.949098,0.950206,0.217863,0.498051,0.325568,0.56552,0.136649,0.976823,0.450874,0.562845,0.253231,0.540729,0.0277252,0.500668,0.344982,0.75518,0.215161,0.462205,0.364019,0.368159,0.304305,0.652316,0.208974,0.82329,0.340434,0.803637,0.307334,0.453794,0.60813,0.878229,0.439618,0.939175,0.149488,0.955814,0.669255,0.616328,0.598742,0.345851,0.64848,0.215461,0.00819793,0.720513,0.906233,0.709304,0.0659727,0.0523842,0.051258,0.289906,0.110562,0.720121,0.403905,0.835797,0.281708,0.390049,0.813888,0.6946,0.769824,0.229324,0.338791,0.523982,0.584038,0.0497027,0.825419,0.502994,0.242274,0.193989,0.235815,0.130819,0.73317,0.0129503,0.855198,0.711833,0.546781,0.683467,0.187531,0.352203,0.469559,0.352792,0.447653,0.0567123,0.619033,0.456608,0.497594,0.73582,0.509932,0.935566,0.269077,0.145391,0.266261,0.15714,0.487913,0.212365,0.526358,0.809653,0.659546,0.752093,0.702433,0.590792,0.540576,0.514155,0.485832,0.545293,0.102879,0.328211,0.987797,0.676178,0.885748,0.350786,0.625778,0.397005,0.135603,0.371593,0.864955,0.0804843,0.294126,0.807392,0.383796,0.188776,0.194737,0.94334,0.181614,0.986791,0.0531736,0.823144,0.0783853,0.101129,0.692665,0.245782,0.439348,0.889609,0.906393,0.749325,0.0641682,0.452557,0.836435,0.0832492,0.67094,0.963039,0.759892,0.590653
0.00942207,0,0.723328,0.5898
4.72385,0,0.643901,0.781331,0.0566459,0.0105669,0.526485,0.191345,0.944895,0.973397,0.339627,0.563446,0.431453,0.354242,0.329495,0.558297,0.506801,0.420886,0.827756,0.13815,0.613401,0.533404,0.0812587,0.26431,0.706698,0.25916,0.203909,0.522962,0.757509,0.285812,0.431403,0.0657583,0.909561,0.224105,0.204553,0.167093,0.359061,0.650401,0.0201967,0.681591,0.409584,0.0732487,0.218998,0.954438,0.77203,0.185478,0.868695,0.0519047,0.595378,0.121629,0.165282,0.187104,0.642321,0.522129,0.902631,0.210843,0.415074,0.456843,0.653434,0.850727,0.615465,0.293445,0.291561,0.466329,0.208406,0.0933363,0.390813,0.080718,0.0512553,0.751563,0.439903,0.540087,0.465253,0.75781,0.460002,0.973573,0.331681,0.371916,0.366997,0.379284,0.922318,0.580118,0.932014,0.82691,0.914031,0.164508,0.120116,0.95844,0.49523,0.542115,0.79751,0.740832,0.0361223,0.915112,0.610102,0.9706,0.826801,0.871615,0.794996,0.651661,0.47537,0.284686,0.0741043,0.0541637,0.615539,0.560259,0.674584,0.103504,0.227363,0.743924,0.765263,0.0229229,0.628134,0.942677,0.66982,0.711099,0.407384,0.0678756,0.268093,0.566316,0.483736,0.66346,0.302613,0.24517,0.938181,0.541059,0.99364,0.591514,0.837786,0.870306,0.272966,0.427324,0.107778,0.174327,0.567693,0.0277957,0.489143,0.566719,0.180687,0.976179,0.190009,0.618837,0.293753,0.753363,0.868402,0.0156827,0.0511439,0.265957,0.26422,0.301683,0.834996,0.0749647,0.0759477,0.645383,0.00793024,0.0816327,0.206563,0.060265,0.594239,0.741973,0.817412,0.90488,0.225269,0.519275,0.666026,0.172029,0.89695,0.143637,0.312712,0.60576,0.57779,0.154977,0.326224,0.407832,0.380491,0.0585148,0.488951,0.154195,0.510882,0.236854,0.745803,0.883191,0.576406,0.355905,0.91063,0.337972,0.5027,0.517891,0.866954,0.756435,0.82709,0.265845,0.772088,0.983763,0.180029,0.471185,0.355215,0.434116,0.481063,0.662138,0.604231,0.59878
4.72385,0,0.546569,0.618763
0.0152928,0,0.607027,0.215218,0.89005,0.620468,0.418751,0.135842,0.860003,0.455934,0.139405,0.756613,0.531611,0.261223,0.848907,0.924186,0.866563,0.911142,0.842471,0.713066,0.0641835,0.410629,0.771738,0.0858584,0.181455,0.802961,0.561722,0.847551,0.219296,0.270313,0.960489,0.848656,0.783368,0.808667,0.498575,0.874631,0.667201,0.980407,0.246945,0.651023,0.655336,0.396888,0.0199176,0.398289,0.867656,0.846669,0.898313,0.145286,0.731089,0.887249,0.599724,0.24729,0.489951,0.334201,0.867331,0.201434,0.379634,0.643282,0.435887,0.722045,0.470346,0.492386,0.0435586,0.188598,0.232094,0.136145,0.625055,0.842124,0.808963,0.588811,0.700257,0.90301,0.371779,0.316578,0.545253,0.51166,0.670916,0.235634,0.691523,0.703129,0.702696,0.082105,0.535376,0.788513,0.33135,0.386119,0.536852,0.0237166,0.117597,0.0957158,0.694596,0.833723,0.32102,0.0354916,0.560339,0.906083,0.502374,0.934901,0.49864,0.536623,0.788486,0.406658,0.240306,0.664916,0.215603,0.752994,0.846319,0.334223,0.162542,0.280701,0.254355,0.309696,0.545737,0.755884,0.0403952,0.589439,0.0940933,0.792743,0.909566,0.706172,0.426896,0.813392,0.538389,0.59987,0.160434,0.671012,0.772997,0.94895,0.505777,0.367691,0.761446,0.0668253,0.522054,0.692384,0.829303,0.161576,0.906391,0.851042,0.919387,0.880353,0.655799,0.5387,0.089596,0.852562,0.358299,0.963415,0.709397,0.92802,0.946171,0.507257,0.0440272,0.829045,0.272221,0.407471,0.417661,0.191465,0.470746,0.308806,0.698074,0.489641,0.245294,0.963489,0.264779,0.869029,0.21742,0.837822,0.545828,0.073314,0.398283,0.908614,0.139748,0.0561871,0.82802,0.434794,0.643835,0.270719,0.838767,0.990198,0.888966,0.570521,0.872436,0.930153,0.850449,0.832779,0.742501,0.437641,0.286319,0.57973,0.994012,0.752303,0.548675,0.715798,0.707295,0.0638587,0.901853,0.715896,0.973297,0.269653,0.77754,0.322123,0.721884,0.220994
0.0152928,0,0.780135,0.235687
0.00767033,0,0.720978,0.0617423,0.614828,0.658025,0.319141,0.00508213,0.088445,0.345175,0.880485,0.997018,0.283198,0.86745,0.624197,0.818743,0.38219,0.625173,0.548309,0.619115,0.730298,0.0370147,0.744688,0.551291,0.335917,0.862847,0.412818,0.925946,0.169101,0.710743,0.314538,0.793703,0.195648,0.132087,0.966055,0.763247,0.457786,0.332801,0.719269,0.0401095,0.594146,0.747043,0.0182626,0.925566,0.844462,0.462059,0.780987,0.255016,0.46778,0.511661,0.74279,0.740878,0.66087,0.720738,0.493398,0.817224,0.896416,0.198811,0.93975,0.238383,0.349443,0.384755,0.456021,0.198872,0.577512,0.628705,0.891357,0.638797,0.302456,0.378701,0.688955,0.652974,0.289354,0.917701,0.92268,0.490082,0.0754618,0.660649,0.0263439,0.283883,0.187626,0.69676,0.971694,0.37337,0.994528,0.269925,0.77408,0.481612,0.297908,0.33388,0.243582,0.490198,0.293985,0.601147,0.362185,0.870212,0.495669,0.0240598,0.827067,0.880574,0.572304,0.16179,0.780478,0.33687,0.586589,0.971157,0.799604,0.910266,0.8412,0.562529,0.14409,0.91903,0.337962,0.679411,0.782051,0.80722,0.332442,0.366805,0.879807,0.871784,0.966019,0.769913,0.222716,0.960777,0.533822,0.286609,0.987862,0.415496,0.628335,0.167017,0.406802,0.116078,0.449476,0.858422,0.944301,0.446025,0.582255,0.162868,0.87056,0.528805,0.81769,0.415238,0.756066,0.754483,0.0793285,0.959268,0.470938,0.310041,0.172228,0.916461,0.0887074,0.942133,0.492351,0.756989,0.160395,0.334225,0.862804,0.533083,0.286052,0.850354,0.161997,0.946344,0.444376,0.343919,0.358003,0.405008,0.785949,0.110151,0.481115,0.82492,0.118956,0.935595,0.948154,0.534771,0.380544,0.775038,0.577593,0.543146,0.748822,0.270393,0.293923,0.752673,0.42419,0.813227,0.322238,0.759152,0.372129,0.649152,0.235634,0.779092,0.0103296,0.101737,0.35523,0.482961,0.354902,0.197103,0.779498,0.596078,0.110831,0.705749,0.961469,0.000406451
0.00767033,0,0.915938,0.523081
0.0136035,0,0.585748,0.00909445,0.35052,0.478509,0.645504,0.388645,0.229596,0.754442,0.367677,0.939755,0.427176,0.22919,0.168694,0.358583,0.589235,0.948667,0.583685,0.780048,0.128987,0.834793,0.58099,0.64393,0.352872,0.899797,0.6661,0.222407,0.054695,0.404205,0.316112,0.886051,0.09342,0.219902,0.823215,0.672182,0.533179,0.193623,0.553802,0.600808,0.617487,0.128974,0.87751,0.667751,0.507388,0.397585,0.305759,0.205328,0.134572,0.313766,0.843783,0.704951,0.587841,0.00559797,0.436255,0.176032,0.197563,0.190256,0.699839,0.230927,0.0414603,0.883797,0.346472,0.994888,0.643086,0.0358624,0.447542,0.17044,0.797325,0.452831,0.336023,0.216615,0.12898,0.913528,0.106358,0.341135,0.573529,0.0931174,0.465986,0.935918,0.54381,0.120698,0.757094,0.249371,0.806939,0.630282,0.01434,0.415959,0.675842,0.713821,0.164296,0.0784218,0.872149,0.555144,0.956727,0.914925,0.271483,0.241867,0.540804,0.540768,0.239082,0.557662,0.0775709,0.462382,0.66862,0.683938,0.600935,0.162646,0.190899,0.426753,0.143134,0.0601665,0.923564,0.633237,0.349182,0.680752,0.391547,0.239625,0.032302,0.186536,0.489853,0.964794,0.0964913,0.972136,0.262972,0.856616,0.615611,0.41574,0.580589,0.0233469,0.824314,0.429075,0.925887,0.615795,0.926856,0.852178,0.166103,0.0692714,0.000183982,0.511116,0.271589,0.142756,0.244958,0.571109,0.585229,0.655794,0.2159,0.39278,0.405006,0.515958,0.65561,0.704784,0.121191,0.26225,0.271,0.084501,0.119556,0.465397,0.0463495,0.87822,0.679495,0.603598,0.809787,0.341565,0.757029,0.417245,0.332598,0.725286,0.222009,0.291632,0.370896,0.454379,0.0457911,0.618411,0.481845,0.0293307,0.69735,0.628546,0.285813,0.756558,0.807321,0.405718,0.25765,0.831435,0.710767,0.18891,0.923873,0.228319,0.134085,0.0822213,0.903097,0.167315,0.420998,0.728367,0.824571,0.0716621,0.456548,0.232088,0.804494,0.596252,0.937577,0.374326
0.0136035,0,0.154369,0.306053
0.0148487,0,0.328992,0.63718,0.175254,0.20921,0.549755,0.25733,0.180632,0.943165,0.404715,0.953503,0.319753,0.806306,0.614173,0.767536,0.77825,0.110543,0.256551,0.356844,0.586904,0.835085,0.705828,0.303047,0.0370911,0.780598,0.220911,0.938292,0.524797,0.926548,0.524047,0.864068,0.351388,0.689712,0.22072,0.221,0.826977,0.570791,0.468801,0.282428,0.696203,0.900429,0.0467431,0.604733,0.93104,0.00649089,0.679708,0.825743,0.777757,0.360249,0.53769,0.39728,0.12954,0.877328,0.313506,0.932957,0.46624,0.123049,0.19762,0.487763,0.1552,0.105991,0.585359,0.80034,0.358224,0.277872,0.792484,0.652402,0.3341,0.235175,0.0802515,0.304721,0.497202,0.22811,0.649816,0.279911,0.946497,0.219331,0.435625,0.997414,0.945811,0.711322,0.139079,0.130905,0.500212,0.717701,0.0615052,0.859168,0.184408,0.280881,0.282076,0.0640909,0.913357,0.473086,0.141802,0.151171,0.563879,0.195655,0.411581,0.282634,0.966764,0.282998,0.913579,0.34749,0.369277,0.493678,0.141196,0.762408,0.783611,0.173622,0.0820968,0.858561,0.795645,0.500613,0.260043,0.734607,0.489284,0.301967,0.359418,0.497635,0.950996,0.315662,0.21987,0.500856,0.70199,0.450383,0.0556191,0.485263,0.0115723,0.400023,0.0909651,0.557985,0.534267,0.69591,0.180153,0.590109,0.855994,0.0838846,0.640291,0.69489,0.578537,0.455971,0.992919,0.0823069,0.160622,0.882626,0.275819,0.402811,0.226312,0.0767376,0.242335,0.580929,0.824274,0.770341,0.0838181,0.160028,0.420307,0.941648,0.494522,0.681008,0.933716,0.343569,0.699313,0.913593,0.856734,0.163375,0.259751,0.539285,0.493287,0.915086,0.668852,0.578743,0.605569,0.149718,0.215773,0.755259,0.72201,0.442195,0.889967,0.676488,0.261972,0.806924,0.773342,0.311223,0.0709191,0.112254,0.59115,0.0180837,0.589214,0.628724,0.222288,0.914662,0.756112,0.78229,0.855382,0.911064,0.843743,0.643857,0.19114,0.837298,0.321851,0.215019
0.0148487,0,0.206671,0.586498
0.00765289,0,0.42157,0.276478,0.0811866,0.539561,0.359637,0.510506,0.432735,0.437329,0.348421,0.522338,0.188655,0.217716,0.0157593,0.0719437,0.441152,0.649094,0.85808,0.505254,0.639209,0.00382237,0.300673,0.335741,0.316599,0.421493,0.988063,0.228729,0.89459,0.667505,0.563414,0.482809,0.58952,0.890767,0.366833,0.227672,0.16621,0.168027,0.902704,0.138104,0.333082,0.498705,0.604613,0.419895,0.548584,0.442315,0.131872,0.376941,0.253685,0.380557,0.539611,0.993769,0.0438585,0.75498,0.775944,0.119716,0.445185,0.601543,0.623108,0.399003,0.866031,0.0646273,0.0619327,0.629339,0.355145,0.111051,0.288683,0.942217,0.184154,0.753601,0.487943,0.88968,0.0761863,0.119527,0.691669,0.858604,0.534535,0.965136,0.830844,0.749452,0.67445,0.780934,0.477192,0.941164,0.673265,0.554923,0.0892653,0.618588,0.406629,0.70813,0.724079,0.339814,0.944139,0.625695,0.230937,0.782915,0.666548,0.389216,0.536429,0.612349,0.376286,0.958419,0.665137,0.196616,0.66821,0.750592,0.727481,0.882222,0.530067,0.278994,0.214162,0.115133,0.505936,0.571649,0.613857,0.0175466,0.446922,0.755344,0.844167,0.731635,0.487479,0.167928,0.541182,0.729035,0.225699,0.915831,0.554071,0.523635,0.282112,0.470354,0.0716636,0.822437,0.036156,0.114184,0.929172,0.342629,0.596738,0.120325,0.560113,0.405537,0.060517,0.126384,0.0486616,0.737676,0.369381,0.946333,0.197212,0.706033,0.140937,0.249056,0.386221,0.791675,0.645516,0.0145532,0.200394,0.648545,0.422294,0.699182,0.817341,0.494362,0.507608,0.173238,0.312962,0.0256667,0.848846,0.493054,0.972843,0.664417,0.603373,0.149664,0.675713,0.478482,0.156809,0.430135,0.836702,0.650046,0.629636,0.663755,0.457292,0.172285,0.0466733,0.479972,0.988042,0.97881,0.0154757,0.616538,0.64327,0.337996,0.349175,0.351721,0.159246,0.470985,0.291322,0.869203,0.363679,0.180436,0.455509,0.674784,0.225933,0.0256834,0.831262,0.103788
0.00765289,0,0.799753,0.564569
>>>>>>> b175928a887ad13cbd65066ffc6aa2e48127a483
=======
190.309,0,0.574355,0.667178,0.92242,0.951502,0.649085,0.370246,0.63157,0.798183,0.252216,0.109682,0.570909,0.289227,0.206585,0.565489,0.226903,0.608789,0.627033,0.874933,0.949421,0.390933,0.331501,0.517563,0.336555,0.656275,0.201108,0.755367,0.301678,0.734099,0.0243267,0.308478,0.825867,0.892307,0.418799,0.505121,0,0.150197,0.6989,0.636736,0.219761,0.260838,0.121364,0.384688,0.847468,0.336644,0.886209,0.622353,0.368257,0.683465,0.629894,0.213689,0.381253,0.112479,0.542324,0.25011,0.385549,0.0569112,0.249051,0.944199,0.890838,0.681835,0.39601,0.0426024,0.563194,0.756648,0.15785,0.152261,0.648003,0.503404,0.517371,0.187282,0.264245,0.94945,0.0949539,0.499047,0.632035,0.501327,0.805586,0.940529,0.838961,0.136846,0.966131,0.615388,0.656599,0.878884,0.0604043,0.467032,0.970744,0.174869,0.0876592,0.110583,0.650787,0.827132,0.190299,0.472693,0.464487,0.730811,0.785389,0.731433,0.512723,0.296963,0.666727,0.669905,0.0683262,0.678516,0.0884876,0.162832,0.221118,0.337972,0.885626,0.364452,0.669965,0.942653,0.688506,0.227925,0.307416,0.966719,0.847357,0.534307,0.0190767,0.956831,0.0718153,0.463076,0.853016,0.0747419,0.252248,0.832607,0.203762,0.865142,0.223195,0.751554,0.823704,0.263856,0.800104,0.725464,0.906961,0.771818,0.965239,0.97043,0.550734,0.0159571,0.549538,0.226366,0.15271,0.303892,0.22255,0.810243,0.30181,0.39315,0.341047,0.247736,0.267545,0.288896,0.822032,0.12065,0.112453,0.945476,0.0719805,0.0451206,0.804337,0.703803,0.637648,0.825483,0.757174,0.526074,0.868302,0.516448,0.721486,0.79417,0.457379,0.83158,0.726853,0.00212634,0.177735,0.634874,0.0636932,0.20401,0.116145,0.644262,0.931133,0.29104,0.716784,0.2831,0.933681,0.926569,0.11613,0.0894762,0.216428,0.762989,0.792675,0.470684,0.138896,0.922645,0.0299032,0.503953,0.506732,0.21569,0.814534,0.974611,0.286567,0.766467
190.309,0,0.563107,0.771837
>>>>>>> 6061fedb2c4e56788120b50275c8f1de1ff6c8d3
